production_countries,id,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western
1,960057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,458414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,76947,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,65156,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1118425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57144,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84331,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,651985,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,32390,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,426469,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,27813,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1082424,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,61014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,42483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,437425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,40507,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,71055,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,17021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,729165,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,37020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,173557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1109940,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,20106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15449,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,37269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,94236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1018634,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,787787,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,609181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,507540,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1087205,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,15041,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,51191,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43119,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72557,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,39543,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,308715,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,43177,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,46198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,101514,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,974558,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,317120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,52043,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,354083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,462723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,436494,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,42179,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,659360,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,29577,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,13913,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,316359,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1961,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,469922,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,586451,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,82099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,952217,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1417677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19075,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,42213,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,803694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,37652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55739,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,13484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,121936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,95186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28263,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,70773,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,36554,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,24918,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,506407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,62675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,649401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,212455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1277884,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,18686,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,91217,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,646071,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1,61404,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,43617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,878424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,25183,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,20978,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,199015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,69225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,54005,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,62012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,428558,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57789,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0,499977,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,153098,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,653643,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,397517,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,256,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,15942,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,25209,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,766431,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,428687,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,23705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15511,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,39978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,383208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,308143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,30946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,124097,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,377492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,48216,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,451504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,434873,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,10268,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4542,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1302848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,39385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,547258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30022,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0,207680,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,37410,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,68446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,397442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,809733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,486859,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1617908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,254936,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,319341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1089315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1,1034055,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,94139,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,58864,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,547009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48992,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,94354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,202189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,386501,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,133192,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,32083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,43366,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1163029,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,11512,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,31329,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,392058,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,19094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,351242,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,502422,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,16364,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,587301,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,38201,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,67595,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,435580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,712150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,155497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1234402,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85431,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,26187,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,489204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,16068,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,494903,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,166589,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,13632,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1284514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,64344,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,43673,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,975088,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,366018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,45851,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,150249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,30974,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,84340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,313371,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,367551,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,248611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,63341,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,103299,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,27023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4683,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21379,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,69828,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32298,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,186729,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,459427,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,635885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,657993,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,26267,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,525452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,47263,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,15374,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,183836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,262481,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,44961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,455509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,40647,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,112969,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,15437,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1601195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,604031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,81122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,438493,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,69206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,105945,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0,1081065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36357,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,340361,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,24080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,636891,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,113655,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,5643,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1599078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111469,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,510096,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,26987,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,874127,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,71726,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,352208,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1071064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1306293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,65703,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1,452188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81416,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
0,348391,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,31354,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,685411,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,48874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,57517,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,400608,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,426808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,15787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27145,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,23703,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,26571,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,407334,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,711696,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,428845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8281,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,463861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,422114,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,398920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,467482,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1090323,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,152848,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,52848,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,714351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300386,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,46761,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,38505,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,369058,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,47758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,273169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,828900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,22595,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1068818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,934506,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,123243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43502,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,808228,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1421963,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,75996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,87699,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,91052,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,62527,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,329809,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,31208,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,39422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16388,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,50327,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60394,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,58732,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,298317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,37610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41930,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,34840,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,29885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,403330,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,487674,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,27815,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,36515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34598,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,580632,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,47449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,149445,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,316068,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,810389,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24349,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,26030,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1005576,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,110112,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27338,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,805973,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,95663,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,38012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,76197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,206328,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,1033052,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10792,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,401484,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,40686,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,439152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1321412,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,121730,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13094,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,667141,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,44756,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,104109,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,285023,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,874260,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,1001736,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
